Time,iGlob,tOut,vpOut,co2Out,wind,tSky,tSoOut,dayRadSum,isDay,isDaySmooth,hElevation
Time since start of data,Outdoor global solar radiation,Outdoor temperature,Outdoor vapor pressure,Outdoor CO2 concentration,Outdoor wind speed,Apparent sky temperature,Soil temperature at 2 m depth,Daily sum of outdoor global solar radiation,Switch determining if it is day or night. Used for control purposes,Smooth switch determining if it is day or night. Used for control purposes,Elevation at location
s,W m**-2,°C,Pa,mg m**-3,m s**-1,°C,°C,MJ m**-2,-,-,m above sea level
15688800,865.0,28.0,975.9846740678472,748.0392458369931,2.1,4.512644279220069,16.65522718880958,30.754799999999996,1.0,1.0,1612.0
15692400,726.0,29.0,874.9848328119123,745.5635243548253,1.5,2.4295065950944945,16.657796506728094,30.754799999999996,1.0,1.0,1612.0
15696000,576.0,30.0,800.2993682951701,743.1041361827823,2.6,4.099761881760742,16.660362194150835,30.754799999999996,1.0,1.0,1612.0
15699600,416.0,30.0,884.5414070630826,743.1041361827823,2.6,1.5828621620615877,16.662924249757552,30.754799999999996,1.0,1.0,1612.0
15703200,225.0,28.0,938.4468019883146,748.0392458369931,2.1,0.5134262883606198,16.665482672229878,30.754799999999996,1.0,1.0,1612.0
15706800,69.0,26.0,1001.8542006422645,753.0403439204762,2.1,-0.35123989388597465,16.668037460251306,30.754799999999996,1.0,1.0,1612.0
15710400,5.0,23.0,921.6370676647664,760.6686438757739,2.1,-1.6638622227677047,16.670588612507196,30.754799999999996,1.0,1.0,1612.0
15714000,0.0,22.0,1367.0127478129898,763.245871197054,2.1,-1.8844931549057264,16.673136127684778,30.754799999999996,0.0,0.0,1612.0
15717600,0.0,22.0,1367.0127478129898,763.245871197054,3.6,-2.1056637479309757,16.675680004473172,30.754799999999996,0.0,0.0,1612.0
15721200,0.0,15.4,993.1665752554186,780.7035830317467,2.6,-2.9958049512601406,16.678220241563345,30.754799999999996,0.0,0.0,1612.0
15724800,0.0,14.0,971.3732774050532,784.5099038266079,2.6,-5.260499215095706,16.680756837648154,30.9528,0.0,0.0,1612.0
15728400,0.0,12.5,924.4190036095606,788.6295077325765,2.1,-5.951238527387773,16.68328979142232,30.9528,0.0,0.0,1612.0
15732000,0.0,10.6,841.07426582727,793.9101987094642,2.6,-6.414724680562358,16.685819101582446,30.9528,0.0,0.0,1612.0
15735600,0.0,10.8,774.8308331918859,793.3510085712642,0.0,-6.880639603694931,16.688344766827004,30.9528,0.0,0.0,1612.0
15739200,0.0,10.9,714.9859053593113,793.0717087970797,0.0,-7.819875967085466,16.690866785856347,30.9528,0.0,0.0,1612.0
15742800,55.0,10.8,800.6585276316155,793.3510085712642,1.5,-8.769193953872843,16.6933851573727,30.9528,1.0,1.0,1612.0
15746400,199.0,12.9,859.9324514373276,787.5267221947579,0.0,-9.008128500723217,16.695899880080162,30.9528,1.0,1.0,1612.0
15750000,395.0,21.0,939.8820816573365,765.8406217365646,0.0,-8.293258983490432,16.69841095268472,30.9528,1.0,1.0,1612.0
15753600,591.0,23.0,642.3531077663523,760.6686438757739,1.5,-6.1826798545142765,16.70091837389423,30.9528,1.0,1.0,1612.0
15757200,765.0,26.0,768.0882204924028,753.0403439204762,0.0,-4.121003057659834,16.703422142418425,30.9528,1.0,1.0,1612.0
15760800,901.0,27.0,814.5167325191943,750.5314638807612,2.1,-2.549636304907949,16.705922256968933,30.9528,1.0,1.0,1612.0
15764400,983.0,28.0,863.3710578292495,748.0392458369931,2.1,-1.2242071182337781,16.70841871625924,30.9528,1.0,1.0,1612.0
15768000,989.0,30.0,884.5414070630826,743.1041361827823,2.6,0.5134262883606198,16.710911519004735,30.9528,1.0,1.0,1612.0
15771600,932.0,32.0,754.9318144547691,738.2337174629214,3.1,3.0594067191289582,16.71340066392267,30.9528,1.0,1.0,1612.0
15775200,827.0,33.0,698.6951071377076,735.8223710070569,3.1,3.4769580345465556,16.715886149732192,30.9528,1.0,1.0,1612.0
15778800,700.0,33.0,698.6951071377076,735.8223710070569,1.5,3.4769580345465556,16.718367975154326,30.9528,1.0,1.0,1612.0
15782400,567.0,33.0,648.7883137707285,735.8223710070569,3.1,4.306433483986041,16.72084613891198,30.9528,1.0,1.0,1612.0
15786000,403.0,31.0,936.3842858041645,740.6609202163751,1.5,2.0071612827447325,16.72332063972995,30.9528,1.0,1.0,1612.0
15789600,219.0,28.0,863.3710578292495,748.0392458369931,2.1,1.7952572663021442,16.725791476334905,30.9528,1.0,1.0,1612.0
15793200,67.0,27.0,849.9305034982896,750.5314638807612,2.1,0.08211931175037535,16.72825864745542,30.9528,1.0,1.0,1612.0
15796800,5.0,26.0,868.2736405566292,753.0403439204762,2.1,-1.0051769021057453,16.730722151821936,30.9528,1.0,1.0,1612.0
15800400,0.0,25.0,881.3710540335923,755.5660536099631,4.6,0.298027911111717,16.733181988166795,30.9528,0.0,0.0,1612.0
15804000,0.0,19.1,989.9756402318021,770.8195684647063,4.6,-1.8844931549057264,16.735638155224215,30.9528,0.0,0.0,1612.0
15807600,0.0,17.8,993.944176736047,774.2636840825244,5.1,-2.7724445330764524,16.738090651730314,30.9528,0.0,0.0,1612.0
15811200,0.0,16.4,965.6273653851724,778.0073178511846,1.5,-3.2197207632237905,16.740539476423088,27.8496,0.0,0.0,1612.0
15814800,0.0,15.1,1042.6458303020434,781.5161106116582,0.0,-3.8948330412528662,16.742984628042436,27.8496,0.0,0.0,1612.0
15818400,0.0,12.9,1008.1966672023842,787.5267221947579,2.1,-4.802957837175882,16.745426105330125,27.8496,0.0,0.0,1612.0
15822000,0.0,11.9,1124.824322281755,790.2894891556234,0.0,-4.347744933698607,16.74786390702984,27.8496,0.0,0.0,1612.0
15825600,0.0,12.0,1174.17507538188,790.0123404657564,0.0,-5.951238527387773,16.75029803188713,27.8496,0.0,0.0,1612.0
15829200,53.0,11.7,1137.5307354939396,790.8443703135351,0.0,-6.414724680562358,16.75272847864946,27.8496,1.0,1.0,1612.0
15832800,190.0,13.1,1171.6317531667744,786.9764851836172,0.0,-6.414724680562358,16.755155246066174,27.8496,1.0,1.0,1612.0
15836400,384.0,22.0,1656.1885213888145,763.245871197054,0.0,-5.031435730263695,16.757578332888507,27.8496,1.0,1.0,1612.0
15840000,584.0,25.0,1007.2812046098197,755.5660536099631,0.0,-3.2197207632237905,16.7599977378696,27.8496,1.0,1.0,1612.0
15843600,739.0,27.0,849.9305034982896,750.5314638807612,0.0,-1.6638622227677047,16.76241345976448,27.8496,1.0,1.0,1612.0
15847200,833.0,29.0,914.7568706669992,745.5635243548253,1.5,0.7283172480239841,16.764825497330076,27.8496,1.0,1.0,1612.0
15850800,900.0,30.0,926.662426447039,743.1041361827823,1.5,3.89262706263969,16.767233849325198,27.8496,1.0,1.0,1612.0
15854400,879.0,31.0,936.3842858041645,740.6609202163751,0.0,3.4769580345465556,16.76963851451057,27.8496,1.0,1.0,1612.0
15858000,774.0,31.0,624.2561905361098,740.6609202163751,5.1,5.94341561115192,16.772039491648805,27.8496,1.0,1.0,1612.0
15861600,741.0,30.0,589.6942713753886,743.1041361827823,4.6,8.346163054365718,16.774436779504413,27.8496,1.0,1.0,1612.0
15865200,633.0,32.0,707.7485760513459,738.2337174629214,2.6,6.3481932020228555,16.776830376843805,27.8496,1.0,1.0,1612.0
15868800,466.0,28.0,638.143825352054,748.0392458369931,6.2,8.543635054473782,16.779220282435286,27.8496,1.0,1.0,1612.0
15872400,341.0,30.0,631.8152907593447,743.1041361827823,6.2,5.128535628668999,16.78160649504907,27.8496,1.0,1.0,1612.0
15876000,171.0,29.0,874.9848328119123,745.5635243548253,3.1,6.7512197616709955,16.783989013457262,27.8496,1.0,1.0,1612.0
15879600,45.0,29.0,1073.845022087347,745.5635243548253,4.1,7.352514783551385,16.78636783643388,27.8496,1.0,1.0,1612.0
15883200,3.0,26.0,868.2736405566292,753.0403439204762,3.6,7.94996761371408,16.788742962754824,27.8496,1.0,1.0,1612.0
15886800,0.0,23.0,921.6370676647664,760.6686438757739,0.0,9.524818961273809,16.791114391197915,27.8496,0.0,0.0,1612.0
15890400,0.0,23.0,1284.7062155327046,760.6686438757739,2.6,3.89262706263969,16.793482120542873,27.8496,0.0,0.0,1612.0
15894000,0.0,22.0,1077.836974237165,763.245871197054,2.1,4.099761881760742,16.795846149571307,27.8496,0.0,0.0,1612.0
15897600,0.0,21.0,1063.5507766122491,765.8406217365646,2.1,-1.4437678889813697,16.79820647706675,28.3536,0.0,0.0,1612.0
15901200,0.0,20.0,1069.9491279770466,768.4530748211171,1.5,-2.1056637479309757,16.800563101814628,28.3536,0.0,0.0,1612.0
15904800,0.0,14.3,1136.4948206893957,783.6911424032369,0.0,-4.575062054595946,16.802916022602275,28.3536,0.0,0.0,1612.0
15908400,0.0,12.5,982.1951913351583,788.6295077325765,0.0,-5.031435730263695,16.805265238218933,28.3536,0.0,0.0,1612.0
15912000,0.0,12.6,1104.9502859633383,788.3535219030988,0.0,-6.1826798545142765,16.807610747455747,28.3536,0.0,0.0,1612.0
15915600,52.0,12.0,1090.3054271403173,790.0123404657564,0.0,-6.6473766902308284,16.809952549105773,28.3536,1.0,1.0,1612.0
15919200,195.0,17.0,1427.3462048006202,776.3984796960553,0.0,-6.880639603694931,16.81229064196397,28.3536,1.0,1.0,1612.0
15922800,388.0,20.0,1349.0662917971456,768.4530748211171,0.0,-5.720397049500946,16.814625024827208,28.3536,1.0,1.0,1612.0
15926400,583.0,23.0,921.6370676647664,760.6686438757739,0.0,-3.6692315304515546,16.816955696494276,28.3536,1.0,1.0,1612.0
15930000,747.0,24.0,800.7301361485263,758.1087628598702,3.6,-1.6638622227677047,16.81928265576585,28.3536,1.0,1.0,1612.0
15933600,847.0,26.0,935.0639205994469,753.0403439204762,1.5,0.7283172480239841,16.821605901444535,28.3536,1.0,1.0,1612.0
15937200,879.0,26.0,701.2979404495851,753.0403439204762,1.5,3.6850265968540725,16.823925432334846,28.3536,1.0,1.0,1612.0
15940800,863.0,26.0,667.9028004281763,753.0403439204762,2.6,4.306433483986041,16.826241247243196,28.3536,1.0,1.0,1612.0
15944400,814.0,28.0,750.7574415906518,748.0392458369931,1.5,3.6850265968540725,16.828553344977927,28.3536,1.0,1.0,1612.0
15948000,727.0,30.0,1053.025484598908,743.1041361827823,2.6,7.94996761371408,16.83086172434928,28.3536,1.0,1.0,1612.0
15951600,645.0,30.0,1137.2675233668206,743.1041361827823,1.5,5.740364610542656,16.83316638416942,28.3536,1.0,1.0,1612.0
15955200,522.0,30.0,926.662426447039,743.1041361827823,6.2,6.952081907257593,16.83546732325242,28.3536,1.0,1.0,1612.0
15958800,351.0,28.0,825.8331857497169,748.0392458369931,2.1,5.332926905358363,16.837764540414266,28.3536,1.0,1.0,1612.0
15962400,196.0,27.0,885.344274477385,750.5314638807612,5.1,4.306433483986041,16.840058034472865,28.3536,1.0,1.0,1612.0
15966000,63.0,23.0,949.5654636546079,760.6686438757739,3.1,2.0071612827447325,16.842347804248035,28.3536,1.0,1.0,1612.0
15969600,4.0,22.0,1393.301454501701,763.245871197054,1.5,1.7952572663021442,16.844633848561514,28.3536,1.0,1.0,1612.0
15973200,0.0,17.1,1028.7610313432199,776.1309866797948,2.1,0.5134262883606198,16.84691616623695,28.3536,0.0,0.0,1612.0
15976800,0.0,21.0,1310.8881665220745,765.8406217365646,1.5,1.1565880122405474,16.849194756099923,28.3536,0.0,0.0,1612.0
15980400,0.0,18.0,1314.5939643821246,773.7318182511093,2.1,0.7283172480239841,16.85146961697792,28.3536,0.0,0.0,1612.0
15984000,0.0,19.0,1311.7910171305182,771.0834122327931,1.5,-0.5686962325619334,16.853740747700343,22.1256,0.0,0.0,1612.0
15987600,0.0,19.0,1311.7910171305182,771.0834122327931,2.6,-1.0051769021057453,16.856008147098525,22.1256,0.0,0.0,1612.0
15991200,0.0,15.2,1358.9902730399044,781.2450802282311,3.1,-2.3273770919356593,16.858271814005715,22.1256,0.0,0.0,1612.0
15994800,0.0,19.0,1136.8855481797825,771.0834122327931,3.1,-2.7724445330764524,16.860531747257077,22.1256,0.0,0.0,1612.0
15998400,0.0,14.9,1214.9777272647234,782.0587359271324,3.6,-3.2197207632237905,16.862787945689696,22.1256,0.0,0.0,1612.0
16002000,41.0,18.0,1478.91820992989,773.7318182511093,2.6,-3.6692315304515546,16.865040408142598,22.1256,1.0,1.0,1612.0
16005600,136.0,20.0,1535.1444010105452,768.4530748211171,3.6,-0.35123989388597465,16.867289133456705,22.1256,1.0,1.0,1612.0
16009200,260.0,21.0,1706.627990377795,765.8406217365646,4.6,6.146024394745439,16.869534120474878,22.1256,1.0,1.0,1612.0
16012800,450.0,23.0,1312.634611522546,760.6686438757739,3.6,5.332926905358363,16.871775368041895,22.1256,1.0,1.0,1612.0
16016400,632.0,23.0,1480.2049874615946,760.6686438757739,4.1,5.94341561115192,16.874012875004464,22.1256,1.0,1.0,1612.0
16020000,743.0,24.0,1393.8635703326197,758.1087628598702,3.1,7.152512863335971,16.87624664021121,22.1256,1.0,1.0,1612.0
16023600,801.0,25.0,1385.011656338502,755.5660536099631,1.5,9.524818961273809,16.878476662512696,22.1256,1.0,1.0,1612.0
16027200,774.0,27.0,1912.3436328711518,750.5314638807612,2.6,9.91444747927602,16.880702940761395,22.1256,1.0,1.0,1612.0
16030800,634.0,26.0,1302.410460834944,753.0403439204762,1.5,10.49589069504276,16.882925473811717,22.1256,1.0,1.0,1612.0
16034400,581.0,26.0,2137.288961370164,753.0403439204762,3.6,12.029167576474094,16.88514426052,22.1256,1.0,1.0,1612.0
16038000,568.0,26.0,1302.410460834944,753.0403439204762,1.5,10.49589069504276,16.887359299744507,22.1256,1.0,1.0,1612.0
16041600,326.0,25.0,1385.011656338502,755.5660536099631,3.1,9.719834474953132,16.88957059034542,22.1256,1.0,1.0,1612.0
16045200,117.0,17.6,1602.5132973165569,774.7962816296146,4.1,10.688912848720634,16.891778131184868,22.1256,1.0,1.0,1612.0
16048800,59.0,17.8,1602.4814277989328,774.2636840825244,2.6,9.719834474953132,16.893981921126898,22.1256,1.0,1.0,1612.0
16052400,21.0,18.1,1529.5478470560938,773.4661592577183,3.6,8.7406926321637,16.896181959037488,22.1256,1.0,1.0,1612.0
16056000,3.0,16.2,1466.8368123856617,778.5450799509607,3.1,5.536869134233484,16.89837824378455,22.1256,1.0,1.0,1612.0
16059600,0.0,15.1,1435.7745859896988,781.5161106116582,3.1,1.7952572663021442,16.900570774237927,22.1256,0.0,0.0,1612.0
16063200,0.0,15.3,1436.969123312234,780.9742377667203,2.6,0.9427035704799209,16.90275954926939,22.1256,0.0,0.0,1612.0
16066800,0.0,18.0,1540.539802010302,773.7318182511093,2.1,-1.0051769021057453,16.904944567752644,22.1256,0.0,0.0,1612.0
16070400,0.0,17.0,1523.7885159357975,776.3984796960553,2.1,-1.4437678889813697,16.90712582856333,29.109599999999997,0.0,0.0,1612.0
16074000,0.0,15.0,1069.9489259807551,781.7873291126513,2.1,-1.6638622227677047,16.90930333057902,29.109599999999997,0.0,0.0,1612.0
16077600,0.0,11.9,999.8438420282265,790.2894891556234,2.6,-3.4441952020391113,16.911477072679222,29.109599999999997,0.0,0.0,1612.0
16081200,0.0,12.0,950.522680071046,790.0123404657564,2.6,-3.6692315304515546,16.913647053745375,29.109599999999997,0.0,0.0,1612.0
16084800,0.0,12.0,1230.0881742095887,790.0123404657564,0.0,-4.575062054595946,16.915813272660863,29.109599999999997,0.0,0.0,1612.0
16088400,49.0,11.7,986.7736500670319,790.8443703135351,0.0,-4.802957837175882,16.91797572831099,29.109599999999997,1.0,1.0,1612.0
16092000,185.0,13.4,1255.9831002609442,786.1525698265938,0.0,-4.347744933698607,16.920134419583004,29.109599999999997,1.0,1.0,1612.0
16095600,373.0,18.0,1211.8913109147709,773.7318182511093,2.1,-3.2197207632237905,16.9222893453661,29.109599999999997,1.0,1.0,1612.0
16099200,564.0,20.0,1302.546764493796,768.4530748211171,0.0,-1.2242071182337781,16.9244405045514,29.109599999999997,1.0,1.0,1612.0
16102800,732.0,21.0,1310.8881665220745,765.8406217365646,1.5,0.5134262883606198,16.92658789603196,29.109599999999997,1.0,1.0,1612.0
16106400,866.0,23.0,1228.8494235530218,760.6686438757739,1.5,2.0071612827447325,16.92873151870279,29.109599999999997,1.0,1.0,1612.0
16110000,885.0,26.0,1068.644480685082,753.0403439204762,2.6,3.268418905544422,16.93087137146082,29.109599999999997,1.0,1.0,1612.0
16113600,880.0,27.0,1062.413129372862,750.5314638807612,2.1,5.94341561115192,16.933007453204937,29.109599999999997,1.0,1.0,1612.0
16117200,900.0,29.0,1153.3890977975207,745.5635243548253,2.1,6.146024394745439,16.935139762835963,29.109599999999997,1.0,1.0,1612.0
16120800,814.0,29.0,1232.9331735076946,745.5635243548253,2.1,7.352514783551385,16.937268299256655,29.109599999999997,1.0,1.0,1612.0
16124400,690.0,31.0,1070.1534694904738,740.6609202163751,2.6,6.146024394745439,16.939393061371717,29.109599999999997,1.0,1.0,1612.0
16128000,540.0,31.0,936.3842858041645,740.6609202163751,0.0,6.549924255894041,16.9415140480878,29.109599999999997,1.0,1.0,1612.0
16131600,359.0,28.0,1051.0604182269126,748.0392458369931,1.5,6.146024394745439,16.943631258313488,29.109599999999997,1.0,1.0,1612.0
16135200,189.0,30.0,1053.025484598908,743.1041361827823,0.0,5.740364610542656,16.945744690959312,29.109599999999997,1.0,1.0,1612.0
16138800,56.0,27.0,1310.30952622653,750.5314638807612,0.0,3.6850265968540725,16.94785434493775,29.109599999999997,1.0,1.0,1612.0
16142400,4.0,25.0,1070.2362798979334,755.5660536099631,2.1,2.218576852667752,16.94996021916322,29.109599999999997,1.0,1.0,1612.0
16146000,0.0,25.0,1731.2645704231277,755.5660536099631,2.1,1.3699733062306336,16.95206231255208,29.109599999999997,0.0,0.0,1612.0
16149600,0.0,23.0,1731.560551370167,760.6686438757739,0.0,0.298027911111717,16.954160624022656,29.109599999999997,0.0,0.0,1612.0
16153200,0.0,22.0,1945.3642949646392,763.245871197054,2.1,-1.0051769021057453,16.956255152495192,29.109599999999997,0.0,0.0,1612.0
16156800,0.0,16.5,1457.655116926199,777.7387152902139,0.0,-1.2242071182337781,16.958345896891895,27.2952,0.0,0.0,1612.0
16160400,0.0,15.8,1412.0954304181164,779.6228374591121,0.0,-1.8844931549057264,16.96043285613692,27.2952,0.0,0.0,1612.0
16164000,0.0,14.2,1322.760222463025,783.9638729208648,0.0,-2.549636304907949,16.962516029156355,27.2952,0.0,0.0,1612.0
16167600,0.0,14.4,1372.6146691476908,783.4186015781968,0.0,-2.9958049512601406,16.96459541487825,27.2952,0.0,0.0,1612.0
16171200,0.0,17.0,1215.1731203032307,776.3984796960553,0.0,-3.4441952020391113,16.966671012232606,27.2952,0.0,0.0,1612.0
16174800,48.0,14.3,1347.5581445317123,783.6911424032369,0.0,-3.6692315304515546,16.968742820151363,27.2952,1.0,1.0,1612.0
16178400,185.0,19.0,1683.465138650832,771.0834122327931,0.0,-3.4441952020391113,16.970810837568415,27.2952,1.0,1.0,1612.0
16182000,375.0,22.0,1656.1885213888145,763.245871197054,0.0,-2.1056637479309757,16.972875063419607,27.2952,1.0,1.0,1612.0
16185600,567.0,24.0,1215.9235400773916,758.1087628598702,0.0,0.298027911111717,16.97493549664274,27.2952,1.0,1.0,1612.0
16189200,730.0,26.0,1135.4347607278999,753.0403439204762,0.0,2.4295065950944945,16.976992136177554,27.2952,1.0,1.0,1612.0
16192800,860.0,28.0,1126.1361623859775,748.0392458369931,1.5,4.512644279220069,16.979044980965753,27.2952,1.0,1.0,1612.0
16196400,944.0,30.0,1221.5095621347332,743.1041361827823,0.0,5.536869134233484,16.981094029950995,27.2952,1.0,1.0,1612.0
16200000,898.0,32.0,1226.7641984889997,738.2337174629214,2.6,7.751240046876092,16.983139282078874,27.2952,1.0,1.0,1612.0
16203600,813.0,34.0,1002.5503211586602,733.4267259769183,1.5,10.302473677917533,16.985180736296957,27.2952,1.0,1.0,1612.0
16207200,739.0,33.0,948.229073972603,735.8223710070569,0.0,10.302473677917533,16.98721839155476,27.2952,1.0,1.0,1612.0
16210800,581.0,33.0,1497.2038010093731,735.8223710070569,3.6,10.302473677917533,16.989252246803744,27.2952,1.0,1.0,1612.0
16214400,381.0,31.0,1337.6918368630922,740.6609202163751,4.1,9.91444747927602,16.99128230099734,27.2952,1.0,1.0,1612.0
16218000,246.0,31.0,1783.5891158174563,740.6609202163751,4.6,12.975048447755626,16.993308553090927,27.2952,1.0,1.0,1612.0
16221600,156.0,30.0,1979.6879110459467,743.1041361827823,4.6,8.346163054365718,16.995331002041837,27.2952,1.0,1.0,1612.0
16225200,55.0,28.0,2102.120836453825,748.0392458369931,2.1,5.94341561115192,16.99734964680937,27.2952,1.0,1.0,1612.0
16228800,4.0,21.0,1756.0954683597602,765.8406217365646,0.0,5.128535628668999,16.99936448635477,27.2952,1.0,1.0,1612.0
16232400,0.0,20.2,1671.9260244782763,767.9291593107567,0.0,4.099761881760742,17.001375519641254,27.2952,0.0,0.0,1612.0
16236000,0.0,19.8,1677.1289251305025,768.977705696571,3.6,2.639953107047859,17.003382745633985,27.2952,0.0,0.0,1612.0
16239600,0.0,22.0,1997.941708342062,763.245871197054,2.1,1.5828621620615877,17.00538616330009,27.2952,0.0,0.0,1612.0
16243200,0.0,22.0,1971.6530016533507,763.245871197054,1.5,1.7952572663021442,17.00738577160866,27.802799999999998,0.0,0.0,1612.0
16246800,0.0,17.5,1512.846690274923,775.0628552685721,2.6,1.1565880122405474,17.009381569530735,27.802799999999998,0.0,0.0,1612.0
16250400,0.0,15.7,1474.1643148527273,779.8927432363181,2.1,-0.13430233868581354,17.01137355603933,27.802799999999998,0.0,0.0,1612.0
16254000,0.0,16.2,1393.4949717663785,778.5450799509607,2.1,-0.13430233868581354,17.013361730109406,27.802799999999998,0.0,0.0,1612.0
16257600,0.0,16.6,1448.1138281593044,777.470298132219,1.5,-0.35123989388597465,17.015346090717898,27.802799999999998,0.0,0.0,1612.0
16261200,47.0,16.8,1447.51372024985,776.934019257839,1.5,-0.7866742587479507,17.0173266368437,27.802799999999998,1.0,1.0,1612.0
16264800,181.0,17.9,1490.0907189820148,773.9976597966346,0.0,-0.7866742587479507,17.019303367467664,27.802799999999998,1.0,1.0,1612.0
16268400,370.0,26.0,2070.4986813273467,753.0403439204762,1.5,0.298027911111717,17.021276281572614,27.802799999999998,1.0,1.0,1612.0
16272000,560.0,27.0,1204.0682132892437,750.5314638807612,0.0,2.4295065950944945,17.02324537814333,27.802799999999998,1.0,1.0,1612.0
16275600,718.0,29.0,1312.4772492178686,745.5635243548253,0.0,4.306433483986041,17.025210656166564,27.802799999999998,1.0,1.0,1612.0
